Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
 -0.248316,-9.972099,3.327387,0.788901,0.008697,0.118691
 -0.248316,-9.972099,3.327387,0.865695,0.061057,0.195485
 -0.190709,-9.430521,3.118515,0.865695,0.061057,0.195485
 -0.312234,-8.804070,3.265346,0.865695,0.061057,0.195485
 -0.312234,-8.804070,3.265346,0.895366,0.069784,0.249590
 -0.372047,-8.764774,3.107842,0.895366,0.069784,0.249590
 -0.372047,-8.764774,3.107842,0.938999,0.057566,0.272280
 -0.430169,-9.175838,3.147699,0.938999,0.057566,0.272280
 -0.430169,-9.175838,3.147699,1.014048,0.031386,0.294969
 -0.309967,-9.433035,3.122478,1.014048,0.031386,0.294969
 -0.309967,-9.433035,3.122478,1.089097,0.033132,0.357801
 -0.230212,-9.510633,2.939791,1.089097,0.033132,0.357801
 -0.210459,-9.489461,2.729645,1.089097,0.033132,0.357801
 -0.210459,-9.489461,2.729645,1.206034,0.012188,0.445067
 -0.229919,-9.600009,2.789638,1.206034,0.012188,0.445067
 -0.229919,-9.600009,2.789638,1.268866,-0.017483,0.507899
 -0.072268,-9.207972,3.055768,1.268866,-0.017483,0.507899
 -0.072268,-9.207972,3.055768,1.165892,-0.029700,0.514880
 -0.232323,-8.902935,3.431869,1.165892,-0.029700,0.514880
 -0.232323,-8.902935,3.431869,0.932018,-0.029700,0.492191
 -0.114950,-8.390478,3.330649,0.932018,-0.029700,0.492191
 0.142742,-8.251658,2.374585,0.932018,-0.029700,0.492191
 0.142742,-8.251658,2.374585,0.493940,-0.008756,0.406670
 0.758242,-8.134101,1.087113,0.493940,-0.008756,0.406670
 0.758242,-8.134101,1.087113,0.024446,-0.132675,0.322894
 1.365920,-8.530251,0.865316,0.024446,-0.132675,0.322894
 1.365920,-8.530251,0.865316,-0.155323,-0.427635,0.207702
 1.271681,-9.884524,1.760105,-0.155323,-0.427635,0.207702
 1.271681,-9.884524,1.760105,-0.008715,-0.658019,0.076803
 0.636920,-10.191133,2.717940,-0.008715,-0.658019,0.076803
 0.047010,-9.186903,3.441136,-0.008715,-0.658019,0.076803
 0.047010,-9.186903,3.441136,0.123930,-0.759248,0.071567
 -0.333396,-8.416939,3.846809,0.123930,-0.759248,0.071567
 -0.333396,-8.416939,3.846809,0.244358,-0.818589,0.116945
 -0.581850,-8.403328,4.164554,0.244358,-0.818589,0.116945
 -0.581850,-8.403328,4.164554,0.301954,-0.808117,0.094256
 -0.679277,-8.935275,4.245054,0.301954,-0.808117,0.094256
 -0.679277,-8.935275,4.245054,0.181526,-0.778446,0.040151
 -0.449695,-9.219376,4.006464,0.181526,-0.778446,0.040151
 -0.271787,-8.964786,3.722319,0.181526,-0.778446,0.040151
 -0.271787,-8.964786,3.722319,0.047136,-0.755757,0.001754
 -0.311716,-8.906333,3.903584,0.047136,-0.755757,0.001754
 -0.311716,-8.906333,3.903584,0.027937,-0.726086,-0.003482
 -0.550183,-8.912129,4.121097,0.027937,-0.726086,-0.003482
 -0.550183,-8.912129,4.121097,0.024446,-0.715615,-0.027917
 -0.897593,-9.039177,4.082155,0.024446,-0.715615,-0.027917
 -0.897593,-9.039177,4.082155,-0.020932,-0.682453,-0.041880
 -0.987027,-9.041209,4.125049,-0.020932,-0.682453,-0.041880
 -1.165230,-9.234676,4.090124,-0.020932,-0.682453,-0.041880
 -1.165230,-9.234676,4.090124,-0.029659,-0.630093,-0.054097
 -1.245468,-9.064770,3.624541,-0.029659,-0.630093,-0.054097
 -1.245468,-9.064770,3.624541,-0.095981,-0.577734,-0.036644
 -1.985446,-7.869184,3.086143,-0.095981,-0.577734,-0.036644
 -1.985446,-7.869184,3.086143,-0.171031,-0.556790,-0.062824
 -1.575181,-8.601485,3.478101,-0.171031,-0.556790,-0.062824
 -1.575181,-8.601485,3.478101,-0.267024,-0.549808,-0.087258
 -1.752087,-9.144955,3.521271,-0.267024,-0.549808,-0.087258
 -1.439815,-7.597587,2.989434,-0.267024,-0.549808,-0.087258
 -1.439815,-7.597587,2.989434,-0.719064,-0.504430,0.089020
 -0.043389,-6.276852,2.330530,-0.719064,-0.504430,0.089020
 -0.043389,-6.276852,2.330530,-1.326438,-0.506175,0.396198
 -0.242245,-6.279612,1.947904,-1.326438,-0.506175,0.396198
 -0.242245,-6.279612,1.947904,-1.638852,-0.766229,0.706867
 0.484533,-6.548230,3.050170,-1.638852,-0.766229,0.706867
 1.055349,-7.725230,3.005445,-1.867491,-0.982650,0.979138
 0.819246,-8.408630,2.720550,-1.867491,-0.982650,0.979138
 0.819246,-8.408630,2.720550,-2.176414,-1.167655,1.033243
 0.670967,-8.650291,2.374995,-2.176414,-1.167655,1.033243
 0.670967,-8.650291,2.374995,-2.544678,-1.349169,0.902343
 0.670980,-8.697648,1.666146,-2.544678,-1.349169,0.902343
 0.670980,-8.697648,1.666146,-2.757608,-1.446908,0.607383
 0.634029,-9.486547,1.314215,-2.757608,-1.446908,0.607383
 0.555782,-9.837639,1.235268,-2.757608,-1.446908,0.607383
 0.555782,-9.837639,1.235268,-2.829167,-1.467851,0.240864
 0.249211,-10.235164,1.612829,-2.829167,-1.467851,0.240864
 0.249211,-10.235164,1.612829,-2.672087,-1.413746,-0.125655
 0.111231,-10.510474,2.324705,-2.672087,-1.413746,-0.125655
 0.111231,-10.510474,2.324705,-2.235755,-1.295064,-0.598640
 -0.125739,-10.888200,3.149167,-2.235755,-1.295064,-0.598640
 -0.125739,-10.888200,3.149167,-1.773243,-1.082134,-1.057661
 -0.363691,-10.996222,3.994938,-1.773243,-1.082134,-1.057661
 -0.574971,-10.281986,4.215052,-1.773243,-1.082134,-1.057661
 -0.574971,-10.281986,4.215052,-1.823857,-0.767974,-1.167617
 -0.290751,-9.214998,3.721732,-1.823857,-0.767974,-1.167617
 -0.290751,-9.214998,3.721732,-1.998390,-0.481740,-1.092568
 -0.013455,-8.977271,3.154737,-1.998390,-0.481740,-1.092568
 -0.013455,-8.977271,3.154737,-1.677250,-0.294990,-1.027991
 0.336401,-9.547956,2.731092,-1.677250,-0.294990,-1.027991
 0.336401,-9.547956,2.731092,-1.176340,-0.143147,-0.928507
 0.705126,-9.838675,2.368065,-1.176340,-0.143147,-0.928507
 1.402970,-7.752295,1.476685,-1.176340,-0.143147,-0.928507
 1.402970,-7.752295,1.476685,-0.733027,-0.010502,-0.811570
 0.880012,-8.773767,1.818496,-0.733027,-0.010502,-0.811570
 0.880012,-8.773767,1.818496,-0.129143,0.083746,-0.762701
 0.477161,-10.032088,2.035384,-0.129143,0.083746,-0.762701
 0.477161,-10.032088,2.035384,0.181526,0.113417,-0.701614
 -0.047467,-10.612937,2.109924,0.181526,0.113417,-0.701614
 -0.047467,-10.612937,2.109924,0.195489,0.109926,-0.621329
 -0.146136,-10.805167,2.192120,0.195489,0.109926,-0.621329
