Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
 -4.468512,-8.330917,3.086818,-2.998464,2.617964,-0.568969
 -4.240162,-8.266003,3.039600,-2.998464,2.617964,-0.568969
 -4.240162,-8.266003,3.039600,-3.160779,2.832640,-0.453777
 -3.883159,-8.058005,2.859045,-3.160779,2.832640,-0.453777
 -3.883159,-8.058005,2.859045,-3.424324,2.965285,-0.363020
 -3.575871,-7.841246,2.730092,-3.424324,2.965285,-0.363020
 -3.575871,-7.841246,2.730092,-3.687869,3.024626,-0.312406
 -3.228668,-7.654430,2.819234,-3.687869,3.024626,-0.312406
 -2.920780,-7.588354,2.909098,-3.687869,3.024626,-0.312406
 -2.920780,-7.588354,2.909098,-4.009009,2.982738,-0.298443
 -2.761801,-7.565642,3.073579,-4.009009,2.982738,-0.298443
 -2.761801,-7.565642,3.073579,-4.417417,2.864056,-0.356039
 -2.801375,-7.606959,3.214424,-4.417417,2.864056,-0.356039
 -2.801375,-7.606959,3.214424,-5.019555,2.635418,-0.542789
 -3.039476,-7.712673,3.431437,-5.019555,2.635418,-0.542789
 -3.039476,-7.712673,3.431437,-5.817171,2.286352,-0.879638
 -2.901761,-7.320138,3.448720,-5.817171,2.286352,-0.879638
 -2.902000,-7.241010,3.668686,-5.817171,2.286352,-0.879638
 -2.902000,-7.241010,3.668686,-6.668891,1.921578,-1.223468
 -2.962054,-7.122587,3.731148,-6.668891,1.921578,-1.223468
 -2.962054,-7.122587,3.731148,-7.503159,1.685959,-1.487012
 -3.132577,-6.696431,3.718948,-7.503159,1.685959,-1.487012
 -3.132577,-6.696431,3.718948,-8.230961,1.635344,-1.678998
 -3.113529,-6.485233,3.459848,-8.230961,1.635344,-1.678998
 -3.113529,-6.485233,3.459848,-8.621915,1.773225,-1.846550
 -3.112312,-6.852874,2.899106,-8.621915,1.773225,-1.846550
 -3.170651,-7.279450,1.721269,-8.621915,1.773225,-1.846550
 -3.170651,-7.279450,1.721269,-8.531157,2.042006,-1.956506
 -3.129866,-7.643395,0.380744,-8.531157,2.042006,-1.956506
 -3.129866,-7.643395,0.380744,-7.995341,2.317768,-1.954761
 -3.207556,-8.191647,-0.427762,-7.995341,2.317768,-1.954761
 -3.207556,-8.191647,-0.427762,-7.157583,2.521971,-1.853531
 -3.421866,-9.385047,-0.486318,-7.157583,2.521971,-1.853531
 -3.421866,-9.385047,-0.486318,-6.332043,2.658107,-1.647583
 -3.726522,-10.330688,-0.500732,-6.332043,2.658107,-1.647583
 -3.686435,-10.457581,-1.091538,-6.332043,2.658107,-1.647583
 -3.686435,-10.457581,-1.091538,-5.890474,2.768063,-1.382293
 -3.280126,-10.176578,-1.822311,-5.890474,2.768063,-1.382293
 -3.280126,-10.176578,-1.822311,-5.785755,2.867546,-1.113512
 -2.815279,-9.575793,-2.224119,-5.785755,2.867546,-1.113512
 -2.815279,-9.575793,-2.224119,-5.789245,2.919906,-0.930252
 -2.449826,-8.967479,-2.522772,-5.789245,2.919906,-0.930252
 -2.449826,-8.967479,-2.522772,-5.710705,2.912925,-0.860439
 -2.332313,-8.494915,-2.644153,-5.710705,2.912925,-0.860439
 -2.253590,-8.292600,-2.865362,-5.710705,2.912925,-0.860439
 -2.253590,-8.292600,-2.865362,-5.548390,2.843112,-0.898836
 -2.293334,-8.312431,-3.133609,-5.548390,2.843112,-0.898836
 -2.293334,-8.312431,-3.133609,-5.496030,2.745373,-1.010537
 -2.412583,-8.333939,-3.399213,-5.496030,2.745373,-1.010537
 -2.412583,-8.333939,-3.399213,-5.557117,2.609238,-1.174598
 -2.491870,-8.414412,-3.706359,-5.557117,2.609238,-1.174598
 -2.451572,-8.591702,-4.177651,-5.557117,2.609238,-1.174598
 -2.451572,-8.591702,-4.177651,-5.585042,2.487065,-1.340405
 -2.450863,-8.819497,-4.727715,-5.585042,2.487065,-1.340405
 -2.450863,-8.819497,-4.727715,-5.480322,2.406780,-1.459087
 -2.489651,-9.118070,-5.276806,-5.480322,2.406780,-1.459087
 -2.489651,-9.118070,-5.276806,-5.267392,2.338712,-1.516683
 -2.370115,-9.223559,-5.800292,-5.267392,2.338712,-1.516683
 -2.370115,-9.223559,-5.800292,-5.000356,2.247955,-1.518428
 -2.121249,-9.356668,-6.228420,-5.000356,2.247955,-1.518428
 -2.121249,-9.356668,-6.228420,-4.647800,2.104837,-1.511447
 -1.802717,-9.508696,-6.549175,-4.647800,2.104837,-1.511447
 -1.802717,-9.508696,-6.549175,-4.265573,1.925069,-1.497484
 -1.494112,-9.651676,-6.669944,-4.265573,1.925069,-1.497484
 -1.393750,-9.909842,-6.544801,-4.265573,1.925069,-1.497484
 -1.393750,-9.909842,-6.544801,-3.900799,1.724356,-1.488758
 -1.453022,-10.001463,-6.423505,-3.900799,1.724356,-1.488758
 -1.453022,-10.001463,-6.423505,-3.666925,1.546332,-1.455596
 -1.591893,-10.065042,-6.229556,-3.666925,1.546332,-1.455596
 -1.591893,-10.065042,-6.229556,-3.549988,1.370054,-1.404982
 -1.591864,-10.065482,-6.109792,-3.549988,1.370054,-1.404982
 -1.532440,-10.004495,-6.051593,-3.549988,1.370054,-1.404982
 -1.532440,-10.004495,-6.051593,-3.508100,1.244390,-1.342150
 -1.592959,-9.775173,-6.258049,-3.508100,1.244390,-1.342150
 -1.592959,-9.775173,-6.258049,-3.549988,1.172832,-1.226958
 -1.267211,-9.196719,-6.815018,-3.549988,1.172832,-1.226958
 -1.267211,-9.196719,-6.815018,-3.640745,1.143161,-1.069879
 -0.741161,-9.033798,-7.360727,-3.640745,1.143161,-1.069879
 -0.741161,-9.033798,-7.360727,-3.810042,1.059385,-0.822042
 -1.033098,-8.058341,-7.984997,-3.810042,1.059385,-0.822042
 -1.033098,-8.058341,-7.984997,-3.968867,0.994808,-0.555006
 -1.482455,-7.497360,-8.206818,-3.968867,0.994808,-0.555006
 -1.622584,-7.230370,-8.240767,-3.968867,0.994808,-0.555006
 -1.622584,-7.230370,-8.240767,-4.190524,0.931976,-0.408399
 -1.583839,-6.959426,-8.330564,-4.190524,0.931976,-0.408399
 -1.583839,-6.959426,-8.330564,-4.572751,0.860418,-0.366511
 -1.336240,-6.733566,-8.557287,-4.572751,0.860418,-0.366511
 -1.098647,-6.497447,-8.913376,-4.572751,0.860418,-0.366511
 -1.098647,-6.497447,-8.913376,-4.996866,0.781878,-0.368256
 -1.039636,-6.354658,-9.363771,-4.996866,0.781878,-0.368256
 -1.039636,-6.354658,-9.363771,-5.304044,0.678904,-0.385709
 -1.039782,-6.333539,-9.673059,-5.304044,0.678904,-0.385709
 -1.039782,-6.333539,-9.673059,-5.419235,0.565457,-0.420616
 -1.118737,-6.494568,-9.810941,-5.419235,0.565457,-0.420616
 -1.118737,-6.494568,-9.810941,-5.405273,0.438048,-0.457268
 -1.257129,-6.706960,-9.907168,-5.405273,0.438048,-0.457268
 -1.375123,-7.058963,-9.964833,-5.405273,0.438048,-0.457268
 -1.375123,-7.058963,-9.964833,-5.323242,0.300167,-0.483448
 -1.254029,-7.565623,-10.081125,-5.323242,0.300167,-0.483448
 -1.254029,-7.565623,-10.081125,-5.192343,0.174503,-0.499156
 -1.113304,-8.011512,-10.307560,-5.192343,0.174503,-0.499156
 -1.113304,-8.011512,-10.307560,-5.049225,0.040113,-0.479957
 -1.012704,-8.358212,-10.562117,-5.049225,0.040113,-0.479957
 -1.012704,-8.358212,-10.562117,-4.900873,-0.092532,-0.403163
 -1.111068,-8.658849,-10.889661,-4.900873,-0.092532,-0.403163
 -1.229919,-8.790227,-11.165794,-4.900873,-0.092532,-0.403163
 -1.229919,-8.790227,-11.165794,-4.787426,-0.237394,-0.280990
 -1.249612,-8.850047,-11.315138,-4.787426,-0.237394,-0.280990
 -1.249612,-8.850047,-11.315138,-4.707141,-0.382257,-0.129146
 -1.131066,-8.657398,-11.397994,-4.707141,-0.382257,-0.129146
 -1.131066,-8.657398,-11.397994,-4.672235,-0.507920,0.061095
 -0.923728,-8.273681,-11.303230,-4.672235,-0.507920,0.061095
 -0.923728,-8.273681,-11.303230,-4.672235,-0.567262,0.308932
 -0.607628,-7.728195,-11.101518,-4.672235,-0.567262,0.308932
 -0.501087,-6.947601,-10.811829,-4.672235,-0.567262,0.308932
 -0.501087,-6.947601,-10.811829,-4.710632,-0.602168,0.588184
 -0.346026,-5.846188,-10.532176,-4.710632,-0.602168,0.588184
 -0.346026,-5.846188,-10.532176,-4.869457,-0.598678,0.837766
 -0.191602,-4.574660,-10.321534,-4.869457,-0.598678,0.837766
 -0.191602,-4.574660,-10.321534,-5.120784,-0.591696,1.026262
 0.062352,-3.341041,-10.104417,-5.120784,-0.591696,1.026262
 0.062352,-3.341041,-10.104417,-5.452396,-0.579479,1.150180
 0.138947,-2.521328,-9.753655,-5.452396,-0.579479,1.150180
 0.136733,-1.902612,-9.540976,-5.452396,-0.579479,1.150180
 0.136733,-1.902612,-9.540976,-5.907928,-0.598678,1.213012
 0.115247,-1.453918,-9.398346,-5.907928,-0.598678,1.213012
 0.115247,-1.453918,-9.398346,-6.450725,-0.631839,1.209521
 0.263061,-1.101359,-9.321711,-6.450725,-0.631839,1.209521
 0.263061,-1.101359,-9.321711,-6.953380,-0.665000,1.129236
 0.113458,-0.964324,-9.395900,-6.953380,-0.665000,1.129236
 0.113458,-0.964324,-9.395900,-7.353060,-0.680708,0.998337
 -0.303951,-0.991896,-9.711477,-7.353060,-0.680708,0.998337
 -0.651753,-1.037471,-10.169191,-7.353060,-0.680708,0.998337
 -0.651753,-1.037471,-10.169191,-7.574717,-0.689435,0.823804
 -1.197839,-1.217202,-10.600989,-7.574717,-0.689435,0.823804
 -1.197839,-1.217202,-10.600989,-7.534575,-0.675472,0.600401
 -2.170112,-1.725453,-11.080064,-7.534575,-0.675472,0.600401
 -2.170112,-1.725453,-11.080064,-7.333861,-0.630093,0.350819
 -2.806400,-1.716237,-11.777408,-7.333861,-0.630093,0.350819
 -2.806400,-1.716237,-11.777408,-6.923709,-0.575988,0.101237
 -3.003394,-2.228574,-12.162580,-6.923709,-0.575988,0.101237
 -2.613201,-2.958289,-12.588345,-6.923709,-0.575988,0.101237
 -2.613201,-2.958289,-12.588345,-6.243031,-0.476504,-0.061078
 -2.471271,-3.733903,-12.816426,-6.243031,-0.476504,-0.061078
 -2.471271,-3.733903,-12.816426,-5.490794,-0.455561,-0.089004
 -2.081705,-4.274801,-12.961795,-5.490794,-0.455561,-0.089004
 -2.081705,-4.274801,-12.961795,-4.799644,-0.500939,-0.055842
 -1.791062,-4.928582,-12.864883,-4.799644,-0.500939,-0.055842
 -1.791062,-4.928582,-12.864883,-4.302225,-0.574243,0.001754
 -1.998000,-5.403324,-12.660688,-4.302225,-0.574243,0.001754
 -1.790256,-5.129589,-12.546513,-4.302225,-0.574243,0.001754
 -1.790256,-5.129589,-12.546513,-4.080568,-0.701652,0.113455
 -1.633321,-4.556784,-12.528991,-4.080568,-0.701652,0.113455
 -1.633321,-4.556784,-12.528991,-3.956650,-0.876185,0.324639
 -1.388115,-3.643438,-12.223317,-3.956650,-0.876185,0.324639
 -1.388115,-3.643438,-12.223317,-3.839713,-1.048972,0.589930
 -1.411517,-2.646629,-11.688711,-3.839713,-1.048972,0.589930
 -1.411517,-2.646629,-11.688711,-3.782117,-1.213033,0.919797
 -1.543579,-1.832011,-11.141390,-3.782117,-1.213033,0.919797
 -1.704622,-1.247721,-10.624167,-3.782117,-1.213033,0.919797
 -1.704622,-1.247721,-10.624167,-3.906035,-1.391057,1.300279
 -1.647569,-0.509021,-10.093500,-3.906035,-1.391057,1.300279
 -1.647569,-0.509021,-10.093500,-4.267318,-1.542901,1.640618
 -1.511679,0.401948,-9.764234,-4.267318,-1.542901,1.640618
 -1.511679,0.401948,-9.764234,-4.700160,-1.628422,1.879728
 -1.167159,1.337298,-9.441801,-4.700160,-1.628422,1.879728
 -1.167159,1.337298,-9.441801,-5.016064,-1.665074,1.979212
 -0.706570,3.163471,-8.859403,-5.016064,-1.665074,1.979212
 -0.403093,4.476165,-8.124561,-5.016064,-1.665074,1.979212
 -0.403093,4.476165,-8.124561,-5.190597,-1.581298,1.738356
 -0.582264,4.589913,-7.469300,-5.190597,-1.581298,1.738356
 -0.582264,4.589913,-7.469300,-5.218523,-1.291573,1.378818
 -1.564363,4.117424,-6.859994,-5.218523,-1.291573,1.378818
 -1.564363,4.117424,-6.859994,-5.433198,-0.996613,1.033243
 -2.171174,4.273920,-6.679316,-5.433198,-0.996613,1.033243
 -2.171174,4.273920,-6.679316,-5.635656,-0.750521,0.757481
 -2.618965,4.405331,-6.923243,-5.635656,-0.750521,0.757481
 -2.768029,4.383195,-7.187857,-5.635656,-0.750521,0.757481
 -2.768029,4.383195,-7.187857,-5.639147,-0.507920,0.488700
 -2.687159,3.996110,-7.441952,-5.639147,-0.507920,0.488700
 -2.687159,3.996110,-7.441952,-5.422726,-0.275792,0.204212
 -2.614500,3.120176,-7.957650,-5.422726,-0.275792,0.204212
 -2.614500,3.120176,-7.957650,-5.162672,-0.041917,-0.031408
 -2.532643,2.425584,-8.822090,-5.162672,-0.041917,-0.031408
 -2.532643,2.425584,-8.822090,-4.995121,0.118653,-0.191978
 -2.669512,1.755992,-9.579311,-4.995121,0.118653,-0.191978
 -2.896988,1.404176,-10.312004,-4.995121,0.118653,-0.191978
 -2.896988,1.404176,-10.312004,-4.928798,0.172758,-0.253064
 -3.244547,1.269995,-11.129457,-4.928798,0.172758,-0.253064
 -3.244547,1.269995,-11.129457,-4.879929,0.113417,-0.246083
 -3.185870,1.483935,-11.908852,-4.879929,0.113417,-0.246083
 -3.185870,1.483935,-11.908852,-4.722849,-0.026209,-0.172779
 -2.878582,1.672405,-12.497047,-4.722849,-0.026209,-0.172779
 -2.878582,1.672405,-12.497047,-4.434870,-0.232158,-0.062824
 -3.078909,2.078902,-12.767844,-4.434870,-0.232158,-0.062824
 -2.960988,2.450888,-12.710078,-4.434870,-0.232158,-0.062824
 -2.960988,2.450888,-12.710078,-4.075332,-0.473014,0.092511
 -2.634135,2.786024,-12.310139,-4.075332,-0.473014,0.092511
 -2.634135,2.786024,-12.310139,-3.829241,-0.785428,0.253081
 -2.377109,3.199114,-11.767763,-3.829241,-0.785428,0.253081
 -2.377109,3.199114,-11.767763,-3.762918,-1.099587,0.382235
 -2.318386,3.487785,-11.129560,-3.762918,-1.099587,0.382235
 -2.318386,3.487785,-11.129560,-3.782117,-1.350914,0.462521
 -2.438176,3.663180,-10.595743,-3.782117,-1.350914,0.462521
 -2.538550,3.949819,-10.311546,-3.782117,-1.350914,0.462521
 -2.538550,3.949819,-10.311546,-3.872874,-1.523702,0.495682
 -2.539811,4.299272,-10.239937,-3.872874,-1.523702,0.495682
 -2.539811,4.299272,-10.239937,-3.974103,-1.607478,0.464266
 -2.501513,4.690263,-10.369056,-3.974103,-1.607478,0.464266
 -2.501513,4.690263,-10.369056,-3.958395,-1.603987,0.399689
 -2.582293,5.028818,-10.504440,-3.958395,-1.603987,0.399689
 -2.582293,5.028818,-10.504440,-3.813533,-1.591770,0.296714
 -2.642055,5.057902,-10.602112,-3.813533,-1.591770,0.296714
 -2.691428,4.948229,-10.950319,-3.813533,-1.591770,0.296714
 -2.691428,4.948229,-10.950319,-3.682633,-1.633658,0.157088
 -2.830135,4.787848,-11.605192,-3.682633,-1.633658,0.157088
 -2.830135,4.787848,-11.605192,-3.614565,-1.731396,0.003499
 -3.068299,4.635950,-12.416397,-3.614565,-1.731396,0.003499
 -3.068299,4.635950,-12.416397,-3.562205,-1.855314,-0.136127
 -3.296603,4.513761,-13.098041,-3.562205,-1.855314,-0.136127
 -3.435966,4.552077,-13.442527,-3.562205,-1.855314,-0.136127
 -3.435966,4.552077,-13.442527,-3.483665,-2.005413,-0.225139
 -3.336210,4.454108,-13.406407,-3.483665,-2.005413,-0.225139
 -3.336210,4.454108,-13.406407,-3.377200,-2.190418,-0.254810
 -3.086923,4.257936,-12.986509,-3.377200,-2.190418,-0.254810
 -3.086923,4.257936,-12.986509,-3.307387,-2.431273,-0.205941
 -2.579768,4.216717,-12.474648,-3.307387,-2.431273,-0.205941
 -2.579768,4.216717,-12.474648,-3.330076,-2.712271,-0.104712
 -1.993500,4.296379,-11.775203,-3.330076,-2.712271,-0.104712
 -1.993500,4.296379,-11.775203,-3.364983,-3.005486,0.038405
 -1.358352,4.606457,-10.956499,-3.364983,-3.005486,0.038405
 -0.932381,5.042029,-10.130210,-3.364983,-3.005486,0.038405
 -0.932381,5.042029,-10.130210,-3.373710,-3.270777,0.185013
 -0.934025,5.538830,-9.369213,-3.373710,-3.270777,0.185013
 -0.934025,5.538830,-9.369213,-3.377200,-3.488943,0.281006
 -1.592361,6.231704,-8.605332,-3.377200,-3.488943,0.281006
 -1.592361,6.231704,-8.605332,-3.354511,-3.577955,0.246100
 -2.409479,6.851689,-7.946299,-3.354511,-3.577955,0.246100
 -3.017993,7.487017,-7.553639,-3.354511,-3.577955,0.246100
 -3.347622,7.958424,-7.191035,-3.354511,-3.577955,0.246100
 -3.538135,8.423615,-7.062652,-3.183469,-3.429601,-0.183251
 -3.409372,8.546164,-7.046385,-3.108420,-3.276013,-0.446796
 -3.409372,8.546164,-7.046385,-3.035116,-3.049120,-0.671944
 -3.042296,8.714587,-7.277372,-3.035116,-3.049120,-0.671944
 -2.516860,9.056697,-7.642539,-3.035116,-3.049120,-0.671944
 -2.516860,9.056697,-7.642539,-2.991483,-2.783830,-0.788881
 -2.071491,9.556632,-7.904461,-2.991483,-2.783830,-0.788881
 -2.071491,9.556632,-7.904461,-3.012427,-2.605806,-0.813315
 -2.213029,10.194196,-8.176091,-3.012427,-2.605806,-0.813315
 -2.213029,10.194196,-8.176091,-3.083985,-2.541229,-0.783645
 -2.811709,10.831346,-8.222894,-3.083985,-2.541229,-0.783645
 -2.811709,10.831346,-8.222894,-3.117146,-2.572645,-0.774918
 -3.458545,11.047759,-8.260161,-3.117146,-2.572645,-0.774918
 -3.865208,10.828796,-8.097965,-3.117146,-2.572645,-0.774918
 -3.865208,10.828796,-8.097965,-3.115401,-2.703545,-0.816806
 -4.152432,10.562424,-7.949961,-3.115401,-2.703545,-0.816806
 -4.152432,10.562424,-7.949961,-3.054314,-2.862370,-0.928507
 -4.032252,10.314999,-7.915250,-3.054314,-2.862370,-0.928507
 -4.032252,10.314999,-7.915250,-2.841384,-3.050865,-1.096058
 -3.683827,10.162389,-7.907648,-2.841384,-3.050865,-1.096058
 -3.683827,10.162389,-7.907648,-2.462648,-3.230634,-1.251393
 -3.415729,10.247062,-7.666658,-2.462648,-3.230634,-1.251393
 -3.606267,10.731503,-7.338569,-2.462648,-3.230634,-1.251393
 -3.606267,10.731503,-7.338569,-1.940794,-3.394695,-1.336914
 -4.896116,12.852294,-7.175452,-1.940794,-3.394695,-1.336914
 -4.896116,12.852294,-7.175452,-1.246153,-3.490688,-1.342150
 -5.232316,9.752069,-5.692254,-1.246153,-3.490688,-1.342150
 -5.232316,9.752069,-5.692254,-0.673685,-3.455781,-1.331678
 -3.000725,8.300817,-5.933402,-0.673685,-3.455781,-1.331678
 -3.000725,8.300817,-5.933402,-1.110018,-3.487197,-1.514938
 -1.235540,9.368017,-6.196632,-1.110018,-3.487197,-1.514938
 -2.189002,9.216038,-5.626642,-1.110018,-3.487197,-1.514938
 -2.189002,9.216038,-5.626642,-1.192048,-3.693146,-1.719141
 -3.619200,8.983440,-4.871483,-1.192048,-3.693146,-1.719141
 -3.619200,8.983440,-4.871483,-0.912795,-3.832772,-1.914618
 -4.455143,9.294509,-4.552667,-0.912795,-3.832772,-1.914618
 -4.455143,9.294509,-4.552667,-0.623071,-3.904331,-2.008866
 -4.922350,9.342965,-4.087733,-0.623071,-3.904331,-2.008866
 -4.922350,9.342965,-4.087733,-0.308912,-3.947964,-2.069952
 -5.040725,9.128831,-3.595785,-0.308912,-3.947964,-2.069952
 -4.651058,8.605241,-3.012493,-0.308912,-3.947964,-2.069952
 -4.651058,8.605241,-3.012493,-0.076783,-3.977635,-2.118821
 -4.062868,8.146120,-2.525330,-0.076783,-3.977635,-2.118821
 -4.062868,8.146120,-2.525330,0.008738,-3.977635,-2.134529
 -3.772817,7.661758,-2.307806,0.008738,-3.977635,-2.134529
 -3.772817,7.661758,-2.307806,-0.001734,-3.920039,-2.115331
 -4.019979,7.306592,-2.241415,-0.001734,-3.920039,-2.115331
 -4.019979,7.306592,-2.241415,-0.075037,-3.838009,-2.097878
 -4.406838,7.098589,-2.229533,-0.075037,-3.838009,-2.097878
 -4.774076,6.960948,-2.217963,-0.075037,-3.838009,-2.097878
 -4.774076,6.960948,-2.217963,-0.102963,-3.717581,-2.087405
 -4.664075,6.783034,-2.122691,-0.102963,-3.717581,-2.087405
 -4.664075,6.783034,-2.122691,-0.090745,-3.560501,-2.073443
 -4.892318,6.716471,-1.626361,-0.090745,-3.560501,-2.073443
 -4.892318,6.716471,-1.626361,-0.054093,-3.361534,-2.024574
 -5.129793,6.440825,-1.390236,-0.054093,-3.361534,-2.024574
 -5.129793,6.440825,-1.390236,-0.071547,-3.202709,-1.930326
 -5.129628,6.400565,-1.310594,-0.071547,-3.202709,-1.930326
 -5.168570,6.170358,-1.430184,-0.071547,-3.202709,-1.930326
 -5.168570,6.170358,-1.430184,-0.195465,-3.078790,-1.862258
 -5.197909,6.030395,-1.579596,-0.195465,-3.078790,-1.862258
 -5.197909,6.030395,-1.579596,-0.294949,-3.014213,-1.839569
 -5.555697,6.023074,-1.627589,-0.294949,-3.014213,-1.839569
 -5.555697,6.023074,-1.627589,-0.314148,-2.981052,-1.829097
 -5.962971,5.973824,-1.424623,-0.314148,-2.981052,-1.829097
 -5.962971,5.973824,-1.424623,-0.263533,-2.967089,-1.806408
 -6.310829,5.985670,-1.193398,-0.263533,-2.967089,-1.806408
 -6.440741,6.182561,-1.128225,-0.263533,-2.967089,-1.806408
 -6.440741,6.182561,-1.128225,-0.171031,-2.960108,-1.761029
 -6.352351,6.474132,-1.109789,-0.171031,-2.960108,-1.761029
 -6.352351,6.474132,-1.109789,0.008738,-2.958363,-1.712160
 -6.234891,6.966385,-1.151228,0.008738,-2.958363,-1.712160
 -6.234891,6.966385,-1.151228,0.228650,-3.001996,-1.673763
 -6.197320,7.566579,-1.109633,0.228650,-3.001996,-1.673763
 -6.197320,7.566579,-1.109633,0.445071,-3.078790,-1.698197
 -6.299541,8.343691,-1.062516,0.445071,-3.078790,-1.698197
 -6.341457,8.932509,-1.098172,0.445071,-3.078790,-1.698197
 -6.341457,8.932509,-1.098172,0.668473,-3.136386,-1.832587
 -6.263267,9.284481,-1.258751,0.668473,-3.136386,-1.832587
 -6.263267,9.284481,-1.258751,0.893620,-3.197473,-2.073443
 -6.064386,9.249143,-1.385319,0.893620,-3.197473,-2.073443
 -6.064386,9.249143,-1.385319,1.127494,-3.255069,-2.375385
 -5.774527,8.786597,-1.666710,1.127494,-3.255069,-2.375385
 -5.774527,8.786597,-1.666710,1.342170,-3.335354,-2.684308
 -5.633203,8.171180,-1.983817,1.342170,-3.335354,-2.684308
 -5.610316,7.333175,-2.228196,1.342170,-3.335354,-2.684308
 -5.610316,7.333175,-2.228196,1.546373,-3.417384,-2.939126
 -5.606993,6.414488,-2.382492,1.546373,-3.417384,-2.939126
 -5.606993,6.414488,-2.382492,1.696472,-3.520359,-3.134603
 -5.603032,5.325686,-2.467775,1.696472,-3.520359,-3.134603
 -5.603032,5.325686,-2.467775,1.797701,-3.630314,-3.244559
 -5.430748,4.429224,-2.268295,1.797701,-3.630314,-3.244559
 -5.430748,4.429224,-2.268295,1.846570,-3.715836,-3.265503
 -5.895999,3.947828,-1.726164,1.846570,-3.715836,-3.265503
 -6.222210,3.470792,-1.577888,1.846570,-3.715836,-3.265503
 -6.222210,3.470792,-1.577888,1.877986,-3.717581,-3.200926
 -6.321479,3.429244,-1.714509,1.877986,-3.717581,-3.200926
 -6.321479,3.429244,-1.714509,1.841334,-3.773431,-3.089224
 -6.380651,3.307793,-1.633284,1.841334,-3.773431,-3.089224
 -6.380651,3.307793,-1.633284,1.865769,-3.827537,-2.975778
 -6.451217,3.585728,-1.529772,1.865769,-3.827537,-2.975778
 -6.451217,3.585728,-1.529772,1.953035,-3.885133,-2.872804
 -6.452682,3.994912,-1.397982,1.953035,-3.885133,-2.872804
 -6.225505,4.389040,-1.303828,1.953035,-3.885133,-2.872804
 -6.225505,4.389040,-1.303828,2.089171,-3.953200,-2.809972
 -6.106956,4.619346,-0.757728,2.089171,-3.953200,-2.809972
 -6.106956,4.619346,-0.757728,2.256722,-3.975890,-2.769829
 -6.264480,4.244214,-0.185415,2.256722,-3.975890,-2.769829
 -6.264480,4.244214,-0.185415,2.347480,-3.981126,-2.762848
 -6.025043,4.018185,0.144840,2.347480,-3.981126,-2.762848
 -6.164142,4.014703,0.299168,2.347480,-3.981126,-2.762848
 -6.164142,4.014703,0.299168,2.289884,-4.016032,-2.748885
 -6.244879,4.343157,0.193674,2.289884,-4.016032,-2.748885
 -6.244879,4.343157,0.193674,2.295120,-3.993343,-2.713979
 -6.326280,4.851571,0.059138,2.295120,-3.993343,-2.713979
 -6.326280,4.851571,0.059138,2.413802,-4.005560,-2.693035
 -6.089744,5.396297,0.013986,2.413802,-4.005560,-2.693035
